customer_id,first_name,last_name,email,phone,city,state,country,registration_date,customer_segment
1,John,Smith,john.smith@email.com,555-0101,New York,NY,USA,2023-01-15,Premium
2,Sarah,Johnson,sarah.j@email.com,555-0102,Los Angeles,CA,USA,2023-02-20,Regular
3,Michael,Brown,mbrown@email.com,555-0103,Chicago,IL,USA,2023-03-10,Premium
4,Emma,Davis,emma.d@email.com,555-0104,Houston,TX,USA,2023-04-05,New
5,William,Wilson,wwilson@email.com,555-0105,Phoenix,AZ,USA,2023-05-12,Regular
6,Olivia,Martinez,olivia.m@email.com,555-0106,Philadelphia,PA,USA,2023-06-18,Premium
7,James,Anderson,james.a@email.com,555-0107,San Antonio,TX,USA,2023-07-22,Regular
8,Sophia,Taylor,sophia.t@email.com,555-0108,San Diego,CA,USA,2023-08-30,New
9,Robert,Thomas,robert.t@email.com,555-0109,Dallas,TX,USA,2023-09-14,Premium
10,Isabella,Jackson,isabella.j@email.com,555-0110,San Jose,CA,USA,2023-10-20,Regular